timestamp,appliance,vrms,irms,power_watts,power_factor,fault_status
2026-08-06 17:42:40,Iron Box,231.5,4.291,993.3,1.0,Healthy
2026-08-06 17:43:40,Gaming PC,230.56,1.812,413.59,0.99,Healthy
2026-08-06 17:43:40,Washing Machine,235.85,3.208,605.23,0.8,Healthy
2026-08-06 17:43:40,EV Charger,228.76,14.558,3296.97,0.99,Healthy
2026-08-06 17:44:40,Iron Box,230.23,4.366,1005.23,1.0,Healthy
2026-08-06 17:45:40,1.5 Ton AC,233.98,7.665,1524.46,0.85,Healthy
2026-08-06 17:45:40,Microwave Oven,228.65,5.512,1197.23,0.95,Healthy
2026-08-06 17:45:40,Ceiling Fan,231.1,0.349,76.64,0.95,Healthy
2026-08-06 17:46:40,Water Heater,226.99,8.812,2000.34,1.0,Healthy
2026-08-06 17:47:40,EV Charger,231.25,14.446,3307.32,0.99,Healthy
2026-08-06 17:47:40,Water Heater,230.39,8.689,2001.82,1.0,Healthy
2026-08-06 17:48:40,Microwave Oven,232.72,5.417,1197.55,0.95,Healthy
2026-08-06 17:48:40,Water Pump,229.55,4.628,743.7,0.7,Healthy
2026-08-06 17:49:40,1.5 Ton AC,229.7,7.526,1469.43,0.85,Healthy
2026-08-06 17:49:40,Washing Machine,231.45,2.647,490.2,0.8,Healthy
2026-08-06 17:49:40,LED TV,227.39,0.453,100.99,0.98,Healthy
2026-08-06 17:50:40,Microwave Oven,227.28,5.541,1196.44,0.95,Healthy
2026-08-06 17:50:40,Ceiling Fan,234.09,0.342,76.04,0.95,Healthy
2026-08-06 17:51:40,Microwave Oven,231.31,5.402,1187.08,0.95,Healthy
2026-08-06 17:51:40,Water Pump,232.49,4.745,772.3,0.7,Healthy
2026-08-06 17:51:40,LED TV,228.81,0.443,99.23,0.98,Healthy
2026-08-06 17:52:40,Water Heater,230.07,8.69,1999.25,1.0,Healthy
2026-08-06 17:52:40,Refrigerator,229.17,1.39,270.81,0.85,Healthy
2026-08-06 17:53:40,Water Pump,228.63,4.626,740.31,0.7,Healthy
2026-08-06 17:53:40,Water Heater,228.82,8.723,1995.97,1.0,Healthy
2026-08-06 17:54:40,Iron Box,230.22,4.413,1016.05,1.0,Healthy
2026-08-06 17:55:40,1.5 Ton AC,230.77,7.878,1545.25,0.85,Healthy
2026-08-06 17:55:40,LED TV,228.8,0.447,100.29,0.98,Healthy
2026-08-06 17:56:40,Hair Dryer,228.3,7.947,1814.18,1.0,Healthy
2026-08-06 17:56:40,Gaming PC,232.25,2.068,475.41,0.99,Healthy
2026-08-06 17:57:40,1.5 Ton AC,229.7,7.327,1430.52,0.85,Healthy
2026-08-06 17:58:40,Washing Machine,227.49,2.472,449.92,0.8,Healthy
2026-08-06 17:58:40,1.5 Ton AC,227.65,7.439,1439.43,0.85,Healthy
2026-08-06 17:59:40,Ceiling Fan,227.88,0.342,74.06,0.95,Healthy
2026-08-06 18:00:40,Water Pump,229.68,5.058,813.16,0.7,Healthy
2026-08-06 18:00:40,Water Heater,229.18,8.739,2002.82,1.0,Healthy
2026-08-06 18:00:40,1.5 Ton AC,231.48,7.034,1383.94,0.85,Healthy
2026-08-06 18:01:40,Refrigerator,229.93,1.417,276.89,0.85,Healthy
2026-08-06 18:01:40,LED TV,226.13,0.44,97.4,0.98,Healthy
2026-08-06 18:01:40,Mixer Grinder,230.54,4.969,859.15,0.75,Healthy
2026-08-06 18:02:40,1.5 Ton AC,230.53,8.068,1580.99,0.85,Healthy
2026-08-06 18:02:40,EV Charger,233.19,14.286,3297.9,0.99,Healthy
2026-08-06 18:03:40,Gaming PC,231.42,2.198,503.51,0.99,Healthy
2026-08-06 18:04:40,LED TV,229.74,0.444,99.9,0.98,Healthy
2026-08-06 18:04:40,1.5 Ton AC,229.96,8.757,1711.69,0.85,Healthy
2026-08-06 18:05:40,Water Pump,228.77,4.25,680.63,0.7,Healthy
2026-08-06 18:05:40,EV Charger,230.83,14.441,3300.06,0.99,Healthy
2026-08-06 18:06:40,EV Charger,232.31,14.352,3300.7,0.99,Healthy
2026-08-06 18:07:40,Water Pump,230.17,5.56,895.79,0.7,Healthy
2026-08-06 18:07:40,Washing Machine,234.13,2.693,504.45,0.8,Healthy
2026-08-06 18:08:40,Refrigerator,229.39,1.253,244.28,0.85,Healthy
2026-08-06 18:09:40,Refrigerator,230.07,1.303,254.87,0.85,Healthy
2026-08-06 18:09:40,LED TV,229.75,0.442,99.55,0.98,Healthy
2026-08-06 18:09:40,Microwave Oven,227.91,5.541,1199.69,0.95,Healthy
2026-08-06 18:10:40,Iron Box,230.81,4.356,1005.48,1.0,Healthy
2026-08-06 18:10:40,1.5 Ton AC,233.66,7.813,1551.79,0.85,Healthy
2026-08-06 18:11:40,Mixer Grinder,230.71,4.972,860.34,0.75,Healthy
2026-08-06 18:11:40,Water Heater,230.3,8.708,2005.57,1.0,Healthy
2026-08-06 18:12:40,Hair Dryer,230.39,7.816,1800.73,1.0,Healthy
2026-08-06 18:12:40,Mixer Grinder,233.18,3.892,680.74,0.75,Healthy
2026-08-06 18:13:40,LED TV,228.44,0.444,99.41,0.98,Healthy
2026-08-06 18:13:40,Gaming PC,228.31,2.21,499.56,0.99,Healthy
2026-08-06 18:14:40,Iron Box,229.64,4.346,998.07,1.0,Healthy
2026-08-06 18:15:40,EV Charger,229.03,14.534,3295.55,0.99,Healthy
2026-08-06 18:16:40,LED TV,228.1,0.45,100.51,0.98,Healthy
2026-08-06 18:17:40,Water Pump,229.73,4.5,723.6,0.7,Healthy
2026-08-06 18:17:40,Refrigerator,227.74,1.365,264.32,0.85,Healthy
2026-08-06 18:17:40,Mixer Grinder,230.55,4.295,742.73,0.75,Healthy
2026-08-06 18:18:40,Iron Box,229.98,4.358,1002.33,1.0,Healthy
2026-08-06 18:19:40,1.5 Ton AC,231.08,8.289,1628.11,0.85,Healthy
2026-08-06 18:19:40,Refrigerator,227.34,1.325,255.97,0.85,Healthy
2026-08-06 18:19:40,Microwave Oven,232.01,5.467,1204.95,0.95,Healthy
2026-08-06 18:20:40,Water Pump,229.05,3.687,591.1,0.7,Healthy
2026-08-06 18:21:40,Refrigerator,229.66,1.281,250.06,0.85,Healthy
2026-08-06 18:21:40,Water Pump,230.81,5.244,847.24,0.7,Healthy
2026-08-06 18:21:40,Water Heater,229.96,8.689,1998.19,1.0,Healthy
2026-08-06 18:22:40,LED TV,227.93,0.448,100.01,0.98,Healthy
2026-08-06 18:23:40,Iron Box,231.45,4.32,999.96,1.0,Healthy
2026-08-06 18:24:40,Refrigerator,231.78,1.219,240.07,0.85,Healthy
2026-08-06 18:25:40,Gaming PC,231.11,1.873,428.5,0.99,Healthy
2026-08-06 18:25:40,Ceiling Fan,232.13,0.349,76.88,0.95,Healthy
2026-08-06 18:26:40,LED TV,229.62,0.45,101.16,0.98,Healthy
2026-08-06 18:27:40,Refrigerator,229.96,1.264,246.98,0.85,Healthy
2026-08-06 18:27:40,1.5 Ton AC,227.39,7.165,1384.8,0.85,Healthy
2026-08-06 18:28:40,Hair Dryer,231.72,7.753,1796.6,1.0,Healthy
2026-08-06 18:28:40,LED TV,231.03,0.438,99.25,0.98,Healthy
2026-08-06 18:29:40,Gaming PC,225.81,1.959,437.93,0.99,Healthy
2026-08-06 18:29:40,Microwave Oven,230.5,5.357,1173.11,0.95,Healthy
2026-08-06 18:29:40,EV Charger,230.89,14.408,3293.43,0.99,Healthy
2026-08-06 18:30:40,Ceiling Fan,233.18,0.354,78.31,0.95,Healthy
2026-08-06 18:30:40,Water Pump,232.5,4.444,723.22,0.7,Healthy
2026-08-06 18:31:40,Iron Box,232.71,4.281,996.28,1.0,Healthy
2026-08-06 18:31:40,Water Pump,229.98,4.253,684.66,0.7,Healthy
2026-08-06 18:32:40,Iron Box,231.43,4.324,1000.68,1.0,Healthy
2026-08-06 18:32:40,Microwave Oven,231.21,5.519,1212.27,0.95,Healthy
2026-08-06 18:33:40,1.5 Ton AC,227.93,7.234,1401.57,0.85,Healthy
2026-08-06 18:33:40,Water Pump,232.75,4.66,759.17,0.7,Healthy
2026-08-06 18:34:40,1.5 Ton AC,228.28,8.739,1695.73,0.85,Healthy
2026-08-06 18:35:40,Water Pump,227.35,4.663,742.11,0.7,Healthy
2026-08-06 18:35:40,Washing Machine,231.85,2.81,521.15,0.8,Healthy
2026-08-06 18:35:40,Iron Box,229.62,4.336,995.67,1.0,Healthy
2026-08-06 18:36:40,Iron Box,230.89,4.356,1005.78,1.0,Healthy
2026-08-06 18:37:40,Water Pump,229.64,4.515,725.72,0.7,Healthy
2026-08-06 18:37:40,Water Heater,230.07,8.703,2002.42,1.0,Healthy
2026-08-06 18:37:40,EV Charger,233.83,14.234,3295.05,0.99,Healthy
2026-08-06 18:38:40,1.5 Ton AC,231.84,7.961,1568.92,0.85,Healthy
2026-08-06 18:38:40,Ceiling Fan,232.34,0.346,76.41,0.95,Healthy
2026-08-06 18:38:40,Water Pump,229.03,4.663,747.5,0.7,Healthy
2026-08-06 18:39:40,Hair Dryer,230.75,7.825,1805.56,1.0,Healthy
2026-08-06 18:40:40,Iron Box,231.55,4.329,1002.33,1.0,Healthy
2026-08-06 18:41:40,1.5 Ton AC,232.81,8.191,1620.82,0.85,Healthy
2026-08-06 18:42:40,LED TV,230.02,0.446,100.64,0.98,Healthy
2026-08-06 18:43:40,Microwave Oven,228.23,5.506,1193.81,0.95,Healthy
2026-08-06 18:43:40,LED TV,232.98,0.43,98.11,0.98,Healthy
2026-08-06 18:44:40,Microwave Oven,228.88,5.477,1190.99,0.95,Overvoltage Sag
2026-08-06 18:45:40,Refrigerator,231.4,1.096,215.5,0.85,Healthy
2026-08-06 18:45:40,1.5 Ton AC,229.63,7.997,1560.91,0.85,Healthy
2026-08-06 18:45:40,Ceiling Fan,229.55,0.348,75.86,0.95,Healthy
2026-08-06 18:46:40,Water Heater,230.62,8.685,2002.83,1.0,Healthy
2026-08-06 18:46:40,Microwave Oven,231.94,5.481,1207.66,0.95,Healthy
2026-08-06 18:47:40,EV Charger,230.28,14.476,3300.31,0.99,Healthy
2026-08-06 18:47:40,Ceiling Fan,229.91,0.342,74.77,0.95,Healthy
2026-08-06 18:47:40,Water Pump,226.97,4.615,733.29,0.7,Healthy
2026-08-06 18:48:40,Refrigerator,230.14,1.267,247.92,0.85,Healthy
2026-08-06 18:48:40,Microwave Oven,226.45,5.577,1199.67,0.95,Healthy
2026-08-06 18:49:40,EV Charger,231.62,14.421,3306.77,0.99,Healthy
2026-08-06 18:49:40,Microwave Oven,230.8,5.552,1217.32,0.95,Healthy
2026-08-06 18:49:40,Hair Dryer,230.96,7.809,1803.52,1.0,Healthy
2026-08-06 18:50:40,Hair Dryer,232.72,7.709,1794.17,1.0,Healthy
2026-08-06 18:50:40,Washing Machine,230.61,2.622,483.72,0.8,Healthy
2026-08-06 18:51:40,Ceiling Fan,228.41,0.343,74.52,0.95,Healthy
2026-08-06 18:51:40,Washing Machine,232.65,2.915,542.6,0.8,Healthy
2026-08-06 18:52:40,Refrigerator,230.92,1.27,249.35,0.85,Healthy
2026-08-06 18:53:40,Iron Box,229.37,4.328,992.71,1.0,Healthy
2026-08-06 18:54:40,LED TV,231.69,0.445,101.08,0.98,Healthy
2026-08-06 18:54:40,1.5 Ton AC,231.54,7.1,1397.42,0.85,Healthy
2026-08-06 18:54:40,Refrigerator,233.16,1.31,259.59,0.85,Healthy
2026-08-06 18:55:40,Gaming PC,235.0,2.098,488.16,0.99,Healthy
2026-08-06 18:56:40,EV Charger,230.09,14.501,3303.14,0.99,Healthy
2026-08-06 18:56:40,Washing Machine,229.34,2.563,470.29,0.8,Healthy
2026-08-06 18:57:40,Hair Dryer,231.01,7.807,1803.36,1.0,Healthy
2026-08-06 18:58:40,Gaming PC,228.78,1.877,425.07,0.99,Healthy
2026-08-06 18:59:40,Hair Dryer,232.14,7.826,1816.71,1.0,Healthy
2026-08-06 18:59:40,EV Charger,228.51,14.585,3299.42,0.99,Healthy
2026-08-06 18:59:40,Iron Box,228.97,4.397,1006.89,1.0,Healthy
2026-08-06 19:00:40,Water Heater,231.45,8.63,1997.35,1.0,Healthy
2026-08-06 19:00:40,Microwave Oven,230.18,5.398,1180.35,0.95,Healthy
2026-08-06 19:00:40,Iron Box,232.99,4.261,992.84,1.0,Healthy
2026-08-06 19:01:40,Ceiling Fan,229.57,0.359,78.34,0.95,Healthy
2026-08-06 19:02:40,Microwave Oven,229.01,5.563,1210.27,0.95,Healthy
2026-08-06 19:02:40,Water Pump,232.39,4.839,787.14,0.7,Healthy
2026-08-06 19:02:40,Mixer Grinder,225.79,4.538,768.46,0.75,Healthy
2026-08-06 19:03:40,Washing Machine,233.35,2.243,418.8,0.8,Healthy
2026-08-06 19:03:40,Gaming PC,226.82,1.988,446.33,0.99,Healthy
2026-08-06 19:04:40,EV Charger,227.87,14.614,3296.77,0.99,Healthy
2026-08-06 19:04:40,Ceiling Fan,227.64,0.366,79.07,0.95,Healthy
2026-08-06 19:05:40,Hair Dryer,231.72,7.715,1787.81,1.0,Healthy
2026-08-06 19:05:40,EV Charger,234.33,14.234,3302.08,0.99,Healthy
2026-08-06 19:06:40,Water Pump,230.55,4.868,785.59,0.7,Healthy
2026-08-06 19:06:40,1.5 Ton AC,226.85,7.536,1453.0,0.85,Healthy
2026-08-06 19:07:40,Microwave Oven,231.93,5.625,1239.34,0.95,Healthy
2026-08-06 19:07:40,Mixer Grinder,228.82,4.672,801.77,0.75,Healthy
2026-08-06 19:07:40,EV Charger,230.02,14.483,3298.11,0.99,Healthy
2026-08-06 19:08:40,Washing Machine,231.41,2.471,457.54,0.8,Healthy
2026-08-06 19:08:40,Refrigerator,230.37,1.314,257.27,0.85,Healthy
2026-08-06 19:09:40,1.5 Ton AC,229.66,8.201,1600.95,0.85,Healthy
2026-08-06 19:10:40,Water Pump,232.57,3.923,638.73,0.7,Healthy
2026-08-06 19:10:40,Washing Machine,229.76,2.851,524.07,0.8,Healthy
2026-08-06 19:11:40,Refrigerator,230.77,1.197,234.85,0.85,Healthy
2026-08-06 19:11:40,1.5 Ton AC,231.19,8.047,1581.37,0.85,Healthy
2026-08-06 19:12:40,Water Heater,230.47,8.679,2000.17,1.0,Healthy
2026-08-06 19:13:40,Refrigerator,229.34,1.223,238.48,0.85,Healthy
2026-08-06 19:13:40,Water Pump,229.24,4.808,771.6,0.7,Healthy
2026-08-06 19:14:40,Iron Box,229.61,4.358,1000.71,1.0,Healthy
2026-08-06 19:14:40,Water Heater,230.69,8.674,2001.04,1.0,Healthy
2026-08-06 19:15:40,Washing Machine,227.93,2.541,463.38,0.8,Healthy
2026-08-06 19:16:40,Gaming PC,228.52,1.959,443.12,0.99,Healthy
2026-08-06 19:17:40,Ceiling Fan,231.66,0.343,75.41,0.95,Healthy
2026-08-06 19:17:40,Hair Dryer,231.05,7.809,1804.23,1.0,Healthy
2026-08-06 19:17:40,Gaming PC,228.69,2.092,473.71,0.99,Healthy
2026-08-06 19:18:40,Water Heater,227.08,8.79,1995.98,1.0,Healthy
2026-08-06 19:18:40,LED TV,232.74,0.44,100.27,0.98,Healthy
2026-08-06 19:19:40,Iron Box,229.38,4.373,1002.98,1.0,Healthy
2026-08-06 19:19:40,Mixer Grinder,231.62,4.085,709.61,0.75,Healthy
2026-08-06 19:19:40,Gaming PC,231.81,1.982,454.88,0.99,Healthy
2026-08-06 19:20:40,Ceiling Fan,230.62,0.351,76.9,0.95,Healthy
2026-08-06 19:20:40,Mixer Grinder,228.76,4.012,688.34,0.75,Healthy
2026-08-06 19:20:40,Refrigerator,229.26,1.239,241.54,0.85,Healthy
2026-08-06 19:21:40,EV Charger,228.46,14.583,3298.28,0.99,Healthy
2026-08-06 19:21:40,1.5 Ton AC,231.37,7.128,1401.73,0.85,Healthy
2026-08-06 19:21:40,Washing Machine,228.14,2.327,424.76,0.8,Healthy
2026-08-06 19:22:40,LED TV,227.11,0.452,100.62,0.98,Healthy
2026-08-06 19:22:40,Gaming PC,234.65,1.887,438.27,0.99,Healthy
2026-08-06 19:22:40,1.5 Ton AC,228.78,7.529,1464.17,0.85,Healthy
2026-08-06 19:23:40,Gaming PC,228.06,2.163,488.32,0.99,Healthy
2026-08-06 19:24:40,Water Pump,234.19,4.946,810.75,0.7,Healthy
2026-08-06 19:25:40,Water Heater,232.53,8.618,2004.0,1.0,Healthy
2026-08-06 19:26:40,1.5 Ton AC,232.59,8.149,1611.01,0.85,Healthy
2026-08-06 19:26:40,Water Heater,228.23,8.773,2002.22,1.0,Healthy
2026-08-06 19:27:40,Iron Box,230.4,4.324,996.18,1.0,Healthy
2026-08-06 19:27:40,LED TV,230.33,0.442,99.86,0.98,Healthy
2026-08-06 19:28:40,Washing Machine,230.2,2.776,511.16,0.8,Healthy
2026-08-06 19:28:40,Microwave Oven,229.7,5.39,1176.14,0.95,Healthy
2026-08-06 19:29:40,Gaming PC,230.25,1.966,448.24,0.99,Healthy
2026-08-06 19:29:40,LED TV,228.6,0.448,100.45,0.98,Healthy
2026-08-06 19:30:40,1.5 Ton AC,233.2,7.738,1533.76,0.85,Healthy
2026-08-06 19:30:40,Washing Machine,229.38,2.501,458.98,0.8,Healthy
2026-08-06 19:30:40,Refrigerator,232.69,1.357,268.41,0.85,Healthy
2026-08-06 19:31:40,1.5 Ton AC,228.42,7.19,1395.9,0.85,Healthy
2026-08-06 19:31:40,Washing Machine,227.17,2.67,485.14,0.8,Healthy
2026-08-06 19:31:40,Ceiling Fan,230.43,0.352,77.06,0.95,Healthy
2026-08-06 19:32:40,Water Heater,231.9,8.613,1997.4,1.0,Healthy
2026-08-06 19:33:40,Water Pump,231.94,4.592,745.55,0.7,Healthy
2026-08-06 19:33:40,Hair Dryer,229.57,7.798,1790.32,1.0,Healthy
2026-08-06 19:33:40,Microwave Oven,229.74,5.382,1174.55,0.95,Healthy
2026-08-06 19:34:40,Iron Box,226.3,4.417,999.62,1.0,Healthy
2026-08-06 19:35:40,Water Pump,230.33,2.905,468.4,0.7,Healthy
2026-08-06 19:35:40,EV Charger,230.55,14.439,3295.7,0.99,Healthy
2026-08-06 19:35:40,Iron Box,229.84,4.367,1003.68,1.0,Healthy
2026-08-06 19:36:40,EV Charger,228.56,14.592,3301.85,0.99,Healthy
2026-08-06 19:37:40,Gaming PC,234.12,1.818,421.32,0.99,Healthy
2026-08-06 19:37:40,Washing Machine,229.43,2.445,448.81,0.8,Healthy
2026-08-06 19:38:40,Mixer Grinder,229.68,3.924,676.01,0.75,Healthy
2026-08-06 19:39:40,1.5 Ton AC,228.34,7.931,1539.39,0.85,Healthy
2026-08-06 19:40:40,Washing Machine,232.2,2.591,481.3,0.8,Healthy
2026-08-06 19:40:40,1.5 Ton AC,229.69,8.091,1579.62,0.85,Healthy
2026-08-06 19:40:40,Iron Box,233.04,4.279,997.25,1.0,Healthy
2026-08-06 19:41:40,Water Pump,229.44,4.899,786.88,0.7,Healthy
2026-08-06 19:41:40,Ceiling Fan,231.61,0.339,74.7,0.95,Healthy
2026-08-06 19:42:40,EV Charger,228.88,14.555,3298.08,0.99,Healthy
2026-08-06 19:42:40,Refrigerator,228.5,1.326,257.5,0.85,Healthy
2026-08-06 19:43:40,Hair Dryer,229.42,7.801,1789.68,1.0,Healthy
2026-08-06 19:43:40,Refrigerator,230.35,1.264,247.48,0.85,Healthy
2026-08-06 19:43:40,1.5 Ton AC,230.59,7.943,1556.87,0.85,Healthy
2026-08-06 19:44:40,Water Pump,230.73,4.097,661.79,0.7,Healthy
2026-08-06 19:45:40,Water Heater,231.42,8.644,2000.46,1.0,Healthy
2026-08-06 19:45:40,Iron Box,233.95,4.286,1002.66,1.0,Healthy
2026-08-06 19:46:40,Gaming PC,231.36,1.928,441.54,0.99,Healthy
2026-08-06 19:46:40,Iron Box,228.1,4.387,1000.65,1.0,Healthy
2026-08-06 19:47:40,EV Charger,229.76,14.535,3306.05,0.99,Healthy
2026-08-06 19:47:40,Washing Machine,228.61,2.524,461.66,0.8,Healthy
2026-08-06 19:48:40,Ceiling Fan,230.36,0.329,72.01,0.95,Healthy
2026-08-06 19:48:40,Washing Machine,226.47,2.637,477.82,0.8,Healthy
2026-08-06 19:48:40,Water Heater,229.69,8.697,1997.67,1.0,Healthy
2026-08-06 19:49:40,Water Pump,228.57,4.146,663.4,0.7,Healthy
2026-08-06 19:49:40,EV Charger,227.23,14.676,3301.57,0.99,Healthy
2026-08-06 19:50:40,Hair Dryer,229.12,7.808,1789.01,1.0,Healthy
2026-08-06 19:50:40,Refrigerator,231.4,1.271,250.06,0.85,Healthy
2026-08-06 19:51:40,Microwave Oven,228.06,5.537,1199.61,0.95,Healthy
2026-08-06 19:51:40,Gaming PC,228.43,2.227,503.66,0.99,Healthy
2026-08-06 19:52:40,Gaming PC,231.38,1.933,442.87,0.99,Healthy
2026-08-06 19:52:40,EV Charger,228.32,14.603,3300.81,0.99,Healthy
2026-08-06 19:52:40,Mixer Grinder,229.37,4.113,707.55,0.75,Healthy
2026-08-06 19:53:40,Ceiling Fan,226.74,0.345,74.22,0.95,Healthy
2026-08-06 19:53:40,1.5 Ton AC,230.58,7.4,1450.37,0.85,Healthy
2026-08-06 19:53:40,Gaming PC,227.93,2.039,460.13,0.99,Healthy
2026-08-06 19:54:40,LED TV,231.02,0.44,99.55,0.98,Healthy
2026-08-06 19:55:40,Water Pump,230.71,4.418,713.49,0.7,Healthy
2026-08-06 19:56:40,EV Charger,228.86,14.549,3296.31,0.99,Healthy
2026-08-06 19:56:40,Iron Box,233.2,4.273,996.41,1.0,Healthy
2026-08-06 19:56:40,Water Heater,226.54,8.825,1999.19,1.0,Healthy
2026-08-06 19:57:40,Washing Machine,230.62,2.561,472.58,0.8,Healthy
2026-08-06 19:57:40,Microwave Oven,228.51,5.604,1216.56,0.95,Healthy
2026-08-06 19:58:40,Water Heater,231.39,8.643,1999.98,1.0,Healthy
2026-08-06 19:59:40,Water Pump,228.4,4.398,703.2,0.7,Healthy
2026-08-06 19:59:40,LED TV,228.93,0.454,101.74,0.98,Healthy
2026-08-06 19:59:40,Ceiling Fan,228.49,0.357,77.57,0.95,Healthy
2026-08-06 20:00:40,Gaming PC,227.95,1.873,422.58,0.99,Healthy
2026-08-06 20:00:40,Mixer Grinder,233.6,3.929,688.32,0.75,Healthy
2026-08-06 20:01:40,Refrigerator,231.1,1.217,239.02,0.85,Healthy
2026-08-06 20:01:40,Hair Dryer,230.15,7.937,1826.6,1.0,Healthy
2026-08-06 20:01:40,Mixer Grinder,228.6,3.75,642.97,0.75,Healthy
2026-08-06 20:02:40,Water Pump,229.42,4.396,706.06,0.7,Healthy
2026-08-06 20:03:40,Hair Dryer,231.65,7.799,1806.72,1.0,Healthy
2026-08-06 20:03:40,Iron Box,229.39,4.367,1001.78,1.0,Healthy
2026-08-06 20:03:40,Ceiling Fan,229.03,0.332,72.3,0.95,Healthy
2026-08-06 20:04:40,Gaming PC,231.81,2.163,496.3,0.99,Healthy
2026-08-06 20:04:40,Ceiling Fan,230.81,0.344,75.39,0.95,Healthy
2026-08-06 20:05:40,Iron Box,228.79,4.39,1004.37,1.0,Healthy
2026-08-06 20:05:40,Washing Machine,228.94,2.716,497.48,0.8,Healthy
2026-08-06 20:06:40,1.5 Ton AC,231.01,6.814,1338.03,0.85,Healthy
2026-08-06 20:06:40,Gaming PC,234.33,1.907,442.47,0.99,Healthy
2026-08-06 20:06:40,Water Pump,229.45,4.458,716.02,0.7,Healthy
2026-08-06 20:07:40,LED TV,231.98,0.443,100.76,0.98,Healthy
2026-08-06 20:07:40,Water Pump,229.86,4.688,754.39,0.7,Healthy
2026-08-06 20:08:40,EV Charger,230.22,14.474,3298.82,0.99,Healthy
2026-08-06 20:09:40,EV Charger,227.25,14.676,3301.87,0.99,Healthy
2026-08-06 20:09:40,LED TV,233.41,0.434,99.32,0.98,Healthy
2026-08-06 20:10:40,Ceiling Fan,232.77,0.336,74.37,0.95,Healthy
2026-08-06 20:11:40,Water Heater,231.38,8.614,1992.98,1.0,Healthy
2026-08-06 20:11:40,Refrigerator,228.88,1.213,236.04,0.85,Healthy
2026-08-06 20:12:40,Water Pump,230.32,3.758,605.89,0.7,Healthy
2026-08-06 20:12:40,Mixer Grinder,227.0,5.317,905.16,0.75,Healthy
2026-08-06 20:12:40,Water Heater,231.97,8.605,1996.06,1.0,Healthy
2026-08-06 20:13:40,Refrigerator,232.65,1.318,260.54,0.85,Healthy
2026-08-06 20:14:40,Ceiling Fan,232.31,0.336,74.08,0.95,Healthy
2026-08-06 20:14:40,Mixer Grinder,228.55,3.913,670.67,0.75,Healthy
2026-08-06 20:14:40,Water Heater,226.96,8.862,2011.41,1.0,Healthy
2026-08-06 20:15:40,Washing Machine,231.01,2.602,480.87,0.8,Healthy
2026-08-06 20:15:40,Mixer Grinder,229.42,3.708,638.05,0.75,Healthy
2026-08-06 20:16:40,Microwave Oven,228.38,5.365,1163.94,0.95,Healthy
2026-08-06 20:16:40,1.5 Ton AC,228.3,7.081,1374.17,0.85,Healthy
2026-08-06 20:17:40,Ceiling Fan,232.05,0.34,75.05,0.95,Healthy
2026-08-06 20:17:40,Washing Machine,226.08,2.725,492.92,0.8,Healthy
2026-08-06 20:17:40,Hair Dryer,229.84,7.832,1800.24,1.0,Healthy
2026-08-06 20:18:40,Microwave Oven,229.73,5.596,1221.27,0.95,Healthy
2026-08-06 20:19:40,Hair Dryer,231.88,7.815,1812.06,1.0,Healthy
2026-08-06 20:19:40,Ceiling Fan,230.15,0.339,74.14,0.95,Healthy
2026-08-06 20:19:40,Microwave Oven,231.54,5.558,1222.64,0.95,Healthy
2026-08-06 20:20:40,Water Pump,231.11,3.945,638.17,0.7,Healthy
2026-08-06 20:21:40,Microwave Oven,227.55,5.582,1206.69,0.95,Healthy
2026-08-06 20:21:40,Ceiling Fan,226.99,0.355,76.61,0.95,Healthy
2026-08-06 20:22:40,Washing Machine,223.99,2.725,488.24,0.8,Healthy
2026-08-06 20:22:40,Ceiling Fan,229.31,0.338,73.63,0.95,Healthy
2026-08-06 20:23:40,Water Pump,232.26,5.102,829.53,0.7,Healthy
2026-08-06 20:24:40,Gaming PC,228.3,1.864,421.19,0.99,Healthy
2026-08-06 20:24:40,LED TV,228.08,0.449,100.44,0.98,Healthy
2026-08-06 20:24:40,Microwave Oven,228.87,5.497,1195.16,0.95,Healthy
2026-08-06 20:25:40,Microwave Oven,232.13,5.413,1193.79,0.95,Healthy
2026-08-06 20:26:40,LED TV,232.05,0.443,100.7,0.98,Healthy
2026-08-06 20:26:40,Water Heater,226.55,8.815,1997.12,1.0,Healthy
2026-08-06 20:26:40,Refrigerator,228.13,1.248,241.9,0.85,Healthy
2026-08-06 20:27:40,Ceiling Fan,230.58,0.364,79.65,0.95,Healthy
2026-08-06 20:27:40,1.5 Ton AC,230.63,8.143,1596.24,0.85,Healthy
2026-08-06 20:28:40,Microwave Oven,229.84,5.496,1200.1,0.95,Healthy
2026-08-06 20:29:40,Microwave Oven,228.85,5.599,1217.32,0.95,Healthy
2026-08-06 20:29:40,Water Heater,229.12,8.716,1996.95,1.0,Healthy
2026-08-06 20:29:40,Water Pump,231.31,3.988,645.67,0.7,Healthy
2026-08-06 20:30:40,EV Charger,229.46,14.563,3308.17,0.99,Healthy
2026-08-06 20:31:40,Water Pump,233.08,4.241,691.97,0.7,Healthy
2026-08-06 20:31:40,Mixer Grinder,230.26,5.085,878.09,0.75,Healthy
2026-08-06 20:32:40,Washing Machine,230.52,3.097,571.14,0.8,Healthy
2026-08-06 20:32:40,Refrigerator,229.39,1.294,252.37,0.85,Healthy
2026-08-06 20:33:40,LED TV,233.13,0.439,100.33,0.98,Healthy
2026-08-06 20:33:40,Microwave Oven,229.64,5.471,1193.58,0.95,Healthy
